Folder,File,Number of test cases,Number of inputs (with resets),Number of inputs (no resets),Length of less test case,Length of largest test case,Average length,Standard deviation,Variance
10-4-4,1,484,2991,2507,2.0,7.0,5.179752066115702,1.012715810651101,1.0255933131427166
10-4-4,10,484,3129,2645,3.0,8.0,5.464876033057854,1.38342966006658,1.9138776243519335
10-4-4,100,484,3045,2561,3.0,8.0,5.291322314049586,1.132910242899173,1.2834856184658634
10-4-4,11,484,3168,2684,3.0,9.0,5.545454545454545,1.5214137481174088,2.3146997929606625
10-4-4,12,484,3036,2552,3.0,8.0,5.2727272727272725,1.1986880336728134,1.4368530020703958
10-4-4,14,484,2934,2450,2.0,7.0,5.06198347107438,0.9458862614511334,0.8947008196020019
10-4-4,15,484,2952,2468,2.0,8.0,5.099173553719008,1.0779549588049546,1.1619868932121915
10-4-4,16,484,2901,2417,3.0,7.0,4.993801652892563,0.8997140159369803,0.8094853104734488
10-4-4,17,484,3048,2564,3.0,8.0,5.297520661157026,1.2454114744826592,1.5510497407730715
10-4-4,18,484,3003,2519,3.0,8.0,5.204545454545455,1.158951121429783,1.3431677018633517
10-4-4,19,484,3072,2588,3.0,8.0,5.347107438016529,1.2995348350871605,1.6887907876050134
10-4-4,2,484,3009,2525,3.0,8.0,5.21694214876033,1.291973208303267,1.6691947709734365
10-4-4,20,484,3222,2738,3.0,9.0,5.657024793388429,1.5383746334497235,2.3665965128415714
10-4-4,21,484,3213,2729,3.0,9.0,5.638429752066115,1.6302810072980927,2.657816162756884
10-4-4,22,484,2883,2399,3.0,7.0,4.956611570247933,0.8634382171377938,0.745525554814092
10-4-4,23,484,3006,2522,3.0,8.0,5.2107438016528915,1.118732027956467,1.2515613503755894
10-4-4,24,484,3093,2609,3.0,7.0,5.390495867768595,1.1962642688014407,1.4310482008110457
10-4-4,25,484,3276,2792,3.0,9.0,5.768595041322314,1.703778922946766,2.902862618277642
10-4-4,26,484,3372,2888,3.0,11.0,5.966942148760331,1.9893458845575696,3.9574970484061387
10-4-4,27,484,2967,2483,3.0,7.0,5.130165289256199,1.0100935597943468,1.0202889995380158
10-4-4,28,484,3156,2672,2.0,8.0,5.5206611570247945,1.314667524769178,1.728350700682717
10-4-4,29,484,3213,2729,3.0,9.0,5.638429752066115,1.5034296241615588,2.260300634806566
10-4-4,3,484,3252,2768,3.0,9.0,5.71900826446281,1.5158138962443555,2.2976917680474935
10-4-4,30,484,3042,2558,2.0,7.0,5.285123966942147,1.1354014371682717,1.2891364235237766
10-4-4,31,484,3096,2612,2.0,8.0,5.396694214876031,1.3028355051605094,1.6973803535068397
10-4-4,32,484,3096,2612,3.0,8.0,5.396694214876031,1.3028355051605076,1.697380353506835
10-4-4,33,484,3039,2555,2.0,7.0,5.278925619834712,1.0933121002227146,1.1953313484934034
10-4-4,34,484,3426,2942,3.0,10.0,6.078512396694217,1.8953012231711552,3.5921667265540775
10-4-4,35,484,3033,2549,3.0,8.0,5.266528925619832,1.2163633887829393,1.4795398935715158
10-4-4,36,484,2982,2498,3.0,7.0,5.161157024793388,1.0548416933675355,1.1126909980664896
10-4-4,37,484,2904,2420,2.0,8.0,5.0,1.003100782635635,1.0062111801242235
10-4-4,38,484,3324,2840,3.0,9.0,5.86776859504132,1.6678280777902537,2.7816504970655322
10-4-4,39,484,2943,2459,3.0,8.0,5.080578512396694,1.0766267368354772,1.1591251304690078
10-4-4,4,484,2973,2489,3.0,7.0,5.142561983471073,1.0545800957465095,1.112139178344717
10-4-4,40,484,3090,2606,3.0,8.0,5.384297520661157,1.4175187994904876,2.0093595469089536
10-4-4,41,484,3075,2591,3.0,8.0,5.3533057851239665,1.3018419112121122,1.6947923617884053
10-4-4,42,484,3000,2516,3.0,7.0,5.198347107438016,1.0245017752783796,1.0496038875485514
10-4-4,43,484,3021,2537,3.0,8.0,5.241735537190084,1.194116825983462,1.4259149940968179
10-4-4,44,484,3066,2582,3.0,9.0,5.334710743801653,1.486848390260191,2.210718135619321
10-4-4,45,484,3093,2609,3.0,9.0,5.390495867768596,1.4062830624531917,1.9776320517427277
10-4-4,46,484,3291,2807,3.0,10.0,5.799586776859505,1.7083159878059204,2.9183435141933174
10-4-4,47,484,2970,2486,3.0,8.0,5.136363636363636,1.1136272408081522,1.240165631469978
10-4-4,48,484,2832,2348,3.0,6.0,4.851239669421487,0.789802051094934,0.6237872799137647
10-4-4,49,484,2886,2402,2.0,7.0,4.962809917355372,0.8552971932875386,0.7315332888455413
10-4-4,5,484,3060,2576,2.0,7.0,5.322314049586777,1.1030909032895728,1.2168095409202058
10-4-4,50,484,2949,2465,3.0,7.0,5.0929752066115705,1.0080587453946444,1.0161824341666243
10-4-4,51,484,3231,2747,3.0,10.0,5.675619834710743,1.6151920538137474,2.608845370703072
10-4-4,52,484,3186,2702,3.0,8.0,5.582644628099173,1.5720739785220792,2.4714165939462385
10-4-4,53,484,3060,2576,3.0,8.0,5.322314049586777,1.179289016483437,1.3907225843984723
10-4-4,54,484,3201,2717,3.0,10.0,5.613636363636362,1.71266745565641,2.933229813664602
10-4-4,55,484,3003,2519,3.0,7.0,5.204545454545455,1.0639490484227845,1.1319875776397486
10-4-4,56,484,2913,2429,3.0,7.0,5.018595041322314,0.9682673738717777,0.937541707304549
10-4-4,57,484,3009,2525,2.0,7.0,5.21694214876033,1.0998033650525378,1.209567441780886
10-4-4,58,484,2931,2447,3.0,7.0,5.055785123966942,0.9795991507630892,0.9596144961757657
10-4-4,59,484,2877,2393,3.0,7.0,4.944214876033058,0.8722710199247761,0.7608567322006091
10-4-4,6,484,3084,2600,3.0,8.0,5.371900826446281,1.2252162958068624,1.501154971510689
10-4-4,60,484,3243,2759,2.0,10.0,5.700413223140496,1.7608344985178257,3.1005381311705227
10-4-4,61,484,2928,2444,3.0,7.0,5.0495867768595035,1.0423833152401445,1.0865629758910347
10-4-4,62,484,3171,2687,2.0,8.0,5.551652892561982,1.283522486949516,1.6474299745050704
10-4-4,63,484,3072,2588,2.0,8.0,5.347107438016527,1.1897473942561014,1.4154988621391833
10-4-4,64,484,3036,2552,3.0,8.0,5.2727272727272725,1.1882795468969019,1.4120082815735062
10-4-4,65,484,2946,2462,2.0,7.0,5.086776859504131,0.9972585319288155,0.9945245795048164
10-4-4,66,484,3027,2543,2.0,8.0,5.254132231404958,1.158050170674641,1.3410801977995652
10-4-4,67,484,3063,2579,3.0,9.0,5.328512396694215,1.4206161210570172,2.018150163407086
10-4-4,68,484,2976,2492,2.0,7.0,5.148760330578513,0.9793829723973354,0.9591910066218398
10-4-4,69,484,3033,2549,3.0,8.0,5.266528925619835,1.1534606931274893,1.330471570590148
10-4-4,7,484,2865,2381,2.0,6.0,4.919421487603307,0.7773414346594177,0.6042597060383619
10-4-4,70,484,3072,2588,3.0,10.0,5.347107438016525,1.4951169313925565,2.235374638536695
10-4-4,71,484,3003,2519,2.0,8.0,5.204545454545455,1.0984178344921554,1.206521739130436
10-4-4,72,484,2934,2450,3.0,8.0,5.06198347107438,1.0807371304197153,1.167992745067841
10-4-4,73,484,3054,2570,3.0,9.0,5.3099173553719,1.2993965765442894,1.6884314631350195
10-4-4,75,484,3171,2687,2.0,8.0,5.551652892561984,1.367856885414962,1.8710324589771203
10-4-4,76,484,2880,2396,3.0,7.0,4.9504132231404965,0.9531574611066603,0.9085091456632947
10-4-4,77,484,2979,2495,3.0,7.0,5.15495867768595,1.1027709304279867,1.2161037249970073
10-4-4,78,484,2901,2417,3.0,6.0,4.993801652892563,0.8572929190088806,0.734951148982767
10-4-4,79,484,3213,2729,3.0,10.0,5.638429752066115,1.5799764173958593,2.496325479527054
10-4-4,8,484,3063,2579,2.0,8.0,5.328512396694215,1.2632457856489692,1.595789914959881
10-4-4,80,484,3513,3029,2.0,9.0,6.258264462809917,1.8261483197178139,3.334817685608195
10-4-4,81,484,2913,2429,3.0,7.0,5.018595041322314,0.9155123294183289,0.838162825316975
10-4-4,82,484,3000,2516,3.0,8.0,5.198347107438016,1.160922277119055,1.3477405335112922
10-4-4,83,484,3543,3059,3.0,10.0,6.320247933884297,1.9683634310732905,3.8744545967866166
10-4-4,84,484,3039,2555,2.0,7.0,5.278925619834712,1.1213577260337753,1.2574431497356395
10-4-4,85,484,2991,2507,3.0,8.0,5.179752066115702,1.1877232341099484,1.4106864808445954
10-4-4,86,484,3186,2702,3.0,9.0,5.582644628099173,1.5681180547706814,2.458994233697786
10-4-4,87,484,3045,2561,2.0,7.0,5.291322314049586,1.082443705801752,1.17168437622983
10-4-4,88,484,3261,2777,3.0,9.0,5.737603305785124,1.7419888325777197,3.0345250928254868
10-4-4,89,484,2898,2414,2.0,7.0,4.9876033057851235,0.9346400419088422,0.8735520079393623
10-4-4,9,484,3096,2612,3.0,8.0,5.3966942148760335,1.249293556684703,1.560734390773915
10-4-4,90,484,3075,2591,3.0,8.0,5.353305785123967,1.3394667759134549,1.7941712437759858
10-4-4,91,484,2922,2438,3.0,7.0,5.037190082644628,0.9115438392272336,0.8309121708331247
10-4-4,93,484,3555,3071,3.0,10.0,6.345041322314053,2.0487728484691416,4.19747018462436
10-4-4,94,484,3099,2615,3.0,9.0,5.402892561983471,1.449234788029471,2.100281470834825
10-4-4,95,484,3081,2597,2.0,8.0,5.365702479338846,1.3111013981006576,1.7189868761014993
10-4-4,96,484,3138,2654,2.0,7.0,5.483471074380166,1.120917038608633,1.2564550074431473
10-4-4,97,484,3069,2585,3.0,7.0,5.340909090909089,1.2434091251828556,1.5460662525879942
10-4-4,98,484,2961,2477,3.0,7.0,5.117768595041322,1.05568282739427,1.1144662320551602
10-4-4,99,484,3015,2531,3.0,7.0,5.229338842975206,1.1178426690611722,1.2495722327738057
12-4-4,1,580,3719,3139,3.0,7.0,5.412068965517241,1.0761309809471935,1.1580578881543688
12-4-4,10,580,4235,3655,3.0,10.0,6.301724137931036,1.9090721850434387,3.6445566077065297
12-4-4,100,580,3560,2980,3.0,7.0,5.137931034482757,0.9394128887483013,0.8824965755464282
12-4-4,11,580,3872,3292,3.0,9.0,5.675862068965517,1.4944121995110693,2.233267822047512
12-4-4,12,580,3542,2962,3.0,7.0,5.106896551724137,0.8868375571872426,0.7864808528378358
12-4-4,13,580,3656,3076,3.0,7.0,5.30344827586207,1.1416083429613444,1.3032696087189464
12-4-4,14,580,3692,3112,3.0,8.0,5.365517241379312,1.1460756385618653,1.3134893693049874
12-4-4,15,580,3962,3382,2.0,8.0,5.831034482758621,1.2872708671876703,1.6570662855100968
12-4-4,16,580,3770,3190,3.0,8.0,5.5,1.205198870638905,1.4525043177892918
12-4-4,17,580,3617,3037,2.0,8.0,5.236206896551725,1.1078614161510578,1.227356917396227
12-4-4,18,580,3827,3247,3.0,8.0,5.598275862068965,1.371683959243175,1.8815168840450327
12-4-4,19,580,3761,3181,3.0,10.0,5.484482758620692,1.3776280238396592,1.8978589720683645
12-4-4,2,580,3809,3229,3.0,8.0,5.567241379310344,1.3468940706911716,1.8141236376630347
12-4-4,20,580,4040,3460,3.0,10.0,5.9655172413793105,1.5711729251324922,2.4685843606693916
12-4-4,21,580,3860,3280,2.0,8.0,5.655172413793102,1.2037897001013733,1.4491096420701544
12-4-4,22,580,3872,3292,3.0,10.0,5.675862068965518,1.5286905393351207,2.336894765052702
12-4-4,23,580,3665,3085,3.0,8.0,5.318965517241377,1.1213052005888513,1.2573253528676038
12-4-4,24,580,3965,3385,3.0,9.0,5.836206896551725,1.5164268377856243,2.2995503543565077
12-4-4,25,580,4058,3478,3.0,10.0,5.996551724137932,1.6768221359855169,2.811732475731031
12-4-4,26,580,3857,3277,2.0,8.0,5.650000000000001,1.3720312589277803,1.8824697754749498
12-4-4,27,580,4037,3457,2.0,9.0,5.960344827586207,1.6768709711678949,2.811896253945559
12-4-4,28,580,3884,3304,3.0,9.0,5.6965517241379295,1.468490644435623,2.1564647727949513
12-4-4,29,580,3659,3079,3.0,8.0,5.308620689655173,1.205741085689513,1.4538115657197257
12-4-4,3,580,3851,3271,3.0,9.0,5.639655172413792,1.486663760985925,2.2101691382288156
12-4-4,30,580,4079,3499,2.0,9.0,6.032758620689654,1.5706601728558804,2.466973378595664
12-4-4,31,580,3614,3034,3.0,7.0,5.231034482758621,0.9965756388705439,0.9931630039902328
12-4-4,32,580,4238,3658,3.0,11.0,6.3068965517241375,2.1791017202208067,4.748484307069279
12-4-4,33,580,4007,3427,3.0,9.0,5.908620689655176,1.5281791215529934,2.3353314275504786
12-4-4,34,580,3827,3247,3.0,9.0,5.598275862068965,1.3792179931562905,1.9022422726460653
12-4-4,35,580,3602,3022,3.0,7.0,5.2103448275862085,0.973161373453288,0.94704305878149
12-4-4,36,580,3719,3139,3.0,8.0,5.412068965517244,1.1093226529094231,1.2305967482580005
12-4-4,37,580,4100,3520,2.0,10.0,6.068965517241378,1.9167660315057424,3.673992019534273
12-4-4,38,580,3929,3349,3.0,9.0,5.774137931034483,1.5423845281756545,2.3789500327556365
12-4-4,39,580,3884,3304,2.0,9.0,5.69655172413793,1.5033601417491826,2.260091715800123
12-4-4,4,580,3884,3304,2.0,8.0,5.696551724137934,1.366129324910511,1.8663093323804487
12-4-4,40,580,3794,3214,3.0,8.0,5.541379310344828,1.2030523188049245,1.4473348817819054
12-4-4,41,580,3857,3277,2.0,9.0,5.649999999999997,1.3907851189085754,1.9342832469775402
12-4-4,42,580,3728,3148,3.0,10.0,5.427586206896553,1.4178473921558992,2.010291227443284
12-4-4,43,580,4424,3844,3.0,10.0,6.6275862068965505,2.194969370309527,4.817890536597001
12-4-4,44,580,3788,3208,3.0,8.0,5.531034482758621,1.2470631332140596,1.5551664582216675
12-4-4,45,580,3791,3211,3.0,8.0,5.5362068965517235,1.2971602138256928,1.682624620332317
12-4-4,46,580,3794,3214,3.0,10.0,5.541379310344827,1.5660511578272744,2.4525162289321467
12-4-4,47,580,4100,3520,3.0,9.0,6.068965517241378,1.5556689908754964,2.420106009171585
12-4-4,48,580,3815,3235,2.0,9.0,5.57758620689655,1.313874821976298,1.7262670478232485
12-4-4,49,580,3746,3166,2.0,8.0,5.458620689655172,1.1842423202817558,1.4024298731463167
12-4-4,5,580,4058,3478,2.0,10.0,5.996551724137932,1.902635706374567,3.620022631171447
12-4-4,50,580,3734,3154,3.0,8.0,5.437931034482759,1.2206948368450394,1.4900958847001373
12-4-4,51,580,3815,3235,2.0,9.0,5.577586206896549,1.3565606087193223,1.840256685128938
12-4-4,52,580,3842,3262,3.0,9.0,5.624137931034483,1.532639740796891,2.348984575069961
12-4-4,53,580,3815,3235,2.0,9.0,5.577586206896549,1.4524760710395221,2.109686736942407
12-4-4,54,580,4175,3595,3.0,11.0,6.198275862068964,1.9422572359876098,3.77236317074623
12-4-4,55,580,3965,3385,2.0,8.0,5.836206896551724,1.380495552668251,1.9057679709368196
12-4-4,56,580,4022,3442,2.0,9.0,5.934482758620689,1.5668799756454599,2.455112858078717
12-4-4,57,580,3620,3040,3.0,7.0,5.241379310344828,1.0482380121619115,1.0988029301411555
12-4-4,58,580,3938,3358,2.0,8.0,5.789655172413792,1.4168599468076741,2.0074921088678455
12-4-4,59,580,3968,3388,3.0,10.0,5.841379310344825,1.687814140939489,2.848716574355305
12-4-4,6,580,4079,3499,3.0,9.0,6.032758620689653,1.7721592784310742,3.140548508129346
12-4-4,60,580,3725,3145,3.0,8.0,5.422413793103448,1.1132027738462051,1.2392204156988853
12-4-4,61,580,4073,3493,3.0,10.0,6.022413793103449,1.9777294690273353,3.9114138526591455
12-4-4,62,580,3596,3016,3.0,7.0,5.2,0.8940409127737388,0.7993091537133
12-4-4,63,580,3794,3214,2.0,8.0,5.541379310344828,1.298336185544337,1.6856768506938187
12-4-4,64,580,3656,3076,3.0,7.0,5.30344827586207,1.0616514520359976,1.1271038056101423
12-4-4,65,580,3656,3076,2.0,8.0,5.3034482758620705,1.1461379947543278,1.3136323030194712
12-4-4,66,580,4931,4351,3.0,14.0,7.501724137931035,3.10078219444358,9.614850217378343
12-4-4,67,580,3914,3334,3.0,9.0,5.748275862068965,1.514038096374965,2.292311357274728
12-4-4,68,580,3560,2980,2.0,7.0,5.137931034482759,0.9057154132194764,0.8203204097433268
12-4-4,69,580,3929,3349,2.0,10.0,5.7741379310344785,1.6806385356994276,2.8245458876779157
12-4-4,7,580,3794,3214,2.0,9.0,5.541379310344828,1.3833496034282926,1.9136561253052145
12-4-4,70,580,3599,3019,3.0,7.0,5.205172413793103,0.9372215605016369,0.8783842534691234
12-4-4,71,580,4256,3676,3.0,11.0,6.337931034482757,2.1911131220719042,4.800976713715687
12-4-4,72,580,4145,3565,2.0,9.0,6.146551724137927,1.5552813269487837,2.418900005955569
12-4-4,73,580,4271,3691,2.0,11.0,6.363793103448278,2.1563416755500535,4.649809421714012
12-4-4,74,580,4073,3493,3.0,9.0,6.02241379310345,1.6077900927026658,2.5849889821928467
12-4-4,75,580,3641,3061,2.0,7.0,5.277586206896553,1.013133633532577,1.026439759394922
12-4-4,76,580,3620,3040,3.0,7.0,5.241379310344828,0.9106991151459866,0.8293728783276829
12-4-4,77,580,3878,3298,3.0,9.0,5.686206896551725,1.4989286071089898,2.2467869692096962
12-4-4,78,580,3668,3088,3.0,8.0,5.324137931034483,1.052230190939491,1.107188374724558
12-4-4,79,580,3884,3304,2.0,9.0,5.6965517241379295,1.3886992108385239,1.9284854981835389
12-4-4,8,580,3989,3409,2.0,10.0,5.8775862068965505,1.7297102199674528,2.9918974450598537
12-4-4,80,580,4127,3547,2.0,11.0,6.115517241379312,1.8941143020788174,3.5876689893395257
12-4-4,81,580,4295,3715,3.0,12.0,6.4051724137931005,2.2494614526307277,5.060076826871544
12-4-4,82,580,3734,3154,2.0,8.0,5.437931034482759,1.1417387561481886,1.3035673872908131
12-4-4,83,580,3872,3292,3.0,8.0,5.675862068965518,1.2488765721695019,1.5596926925138452
12-4-4,84,580,4241,3661,2.0,10.0,6.312068965517241,2.0019487557869367,4.0077988207968644
12-4-4,85,580,3692,3112,3.0,9.0,5.365517241379312,1.1728876907479635,1.3756655351080906
12-4-4,86,580,3833,3253,3.0,8.0,5.608620689655176,1.3312744660245643,1.7722917038889892
12-4-4,87,580,3869,3289,3.0,9.0,5.670689655172415,1.5007779929101208,2.252334584003331
12-4-4,88,580,3893,3313,3.0,9.0,5.712068965517241,1.455687148035508,2.1190250729557514
12-4-4,89,580,3641,3061,3.0,8.0,5.277586206896553,1.1873750243769219,1.4098594485140958
12-4-4,9,580,4046,3466,3.0,10.0,5.975862068965518,1.745293235634483,3.0460484783514827
12-4-4,90,580,4058,3478,3.0,10.0,5.996551724137932,1.7523697764010842,3.0707998332439854
12-4-4,91,580,3821,3241,3.0,8.0,5.587931034482756,1.346982501935538,1.8143618605205216
12-4-4,92,580,3791,3211,3.0,10.0,5.536206896551724,1.5584410832526279,2.428738609969624
12-4-4,93,580,3698,3118,3.0,8.0,5.375862068965517,1.2201970939675972,1.4888809481269694
12-4-4,94,580,3791,3211,3.0,10.0,5.5362068965517235,1.4694585935493947,2.159308558156165
12-4-4,95,580,3596,3016,3.0,7.0,5.2,1.0084273568404336,1.016925734024183
12-4-4,96,580,3731,3151,3.0,8.0,5.432758620689656,1.1975634346360826,1.4341581799773708
12-4-4,97,580,3911,3331,2.0,10.0,5.743103448275863,1.6259565611812072,2.643734738848217
12-4-4,99,580,3941,3361,2.0,9.0,5.794827586206897,1.5860926684626555,2.5156899529509875
14-4-4,1,676,5386,4710,2.0,12.0,6.96745562130177,2.4347131624100617,5.927828183212804
14-4-4,10,676,5161,4485,2.0,10.0,6.634615384615383,1.9309372124744284,3.728518518518516
14-4-4,100,676,4531,3855,2.0,9.0,5.702662721893493,1.475345637896465,2.1766447512601266
14-4-4,11,676,4477,3801,3.0,8.0,5.6227810650887555,1.2500720996081396,1.5626802542187026
14-4-4,12,676,4255,3579,3.0,8.0,5.29437869822485,1.095728162458563,1.2006202060048194
14-4-4,13,676,4690,4014,3.0,9.0,5.937869822485207,1.4501037166198298,2.1028007889546436
14-4-4,14,676,4348,3672,3.0,9.0,5.431952662721893,1.2530672427259848,1.5701775147929022
14-4-4,15,676,4840,4164,2.0,9.0,6.1597633136094725,1.596637931604187,2.5492526846372967
14-4-4,16,676,4567,3891,3.0,10.0,5.755917159763314,1.6278712895525689,2.6499649353495434
14-4-4,17,676,5182,4506,3.0,11.0,6.665680473372781,2.2165852238947434,4.913250054788509
14-4-4,18,676,4423,3747,3.0,9.0,5.542899408284025,1.4025141008915643,1.9670458031996731
14-4-4,2,676,4501,3825,3.0,8.0,5.658284023668639,1.3143445680853623,1.7275016436554977
14-4-4,20,676,4750,4074,3.0,10.0,6.026627218934911,1.6454294542691705,2.70743808897654
14-4-4,21,676,5032,4356,2.0,11.0,6.443786982248521,2.1183025717935915,4.487205785667344
14-4-4,22,676,4585,3909,3.0,11.0,5.7825443786982245,1.6931382318350943,2.866717072101669
14-4-4,23,676,4684,4008,3.0,9.0,5.928994082840238,1.5195475525331121,2.3090247644093713
14-4-4,24,676,4678,4002,3.0,9.0,5.920118343195265,1.4845806942790276,2.2039798378259996
14-4-4,25,676,4597,3921,2.0,9.0,5.800295857988165,1.5625430083934044,2.4415406530791106
14-4-4,26,676,5068,4392,3.0,10.0,6.497041420118345,1.8954112552240407,3.5925838264299736
14-4-4,27,676,4489,3813,3.0,8.0,5.640532544378698,1.2529369398479708,1.5698509752355976
14-4-4,28,676,4546,3870,3.0,9.0,5.724852071005917,1.5845655954338886,2.5108481262327538
14-4-4,29,676,4552,3876,3.0,8.0,5.733727810650887,1.3355930883525287,1.7838088976550457
14-4-4,3,676,5158,4482,3.0,10.0,6.630177514792899,2.1954648132501706,4.820065746219607
14-4-4,30,676,4390,3714,2.0,8.0,5.494082840236686,1.1806942912640976,1.39403900942363
14-4-4,31,676,5209,4533,3.0,11.0,6.705621301775144,2.164501016504558,4.685064650449267
14-4-4,32,676,4696,4020,3.0,10.0,5.946745562130179,1.6528685907017622,2.7319745781284293
14-4-4,33,676,4441,3765,2.0,9.0,5.569526627218936,1.2218578740897514,1.4929366644751267
14-4-4,34,676,4873,4197,3.0,10.0,6.208579881656806,1.8449491558532285,3.40383738768354
14-4-4,35,676,4756,4080,3.0,10.0,6.0355029585798805,1.7079977140214044,2.9172561911023434
14-4-4,36,676,5047,4371,3.0,10.0,6.465976331360946,1.919960437717898,3.686248082401903
14-4-4,37,676,5110,4434,2.0,11.0,6.559171597633135,2.1632051446679896,4.679456497918058
14-4-4,38,676,4723,4047,3.0,10.0,5.986686390532545,1.569562419565028,2.463526188910825
14-4-4,39,676,4624,3948,2.0,9.0,5.840236686390531,1.4135563566855618,1.9981415735261594
14-4-4,4,676,4708,4032,3.0,9.0,5.9644970414201195,1.5573709703376704,2.425404339250497
14-4-4,40,676,4543,3867,3.0,9.0,5.7204142011834325,1.3931888729065487,1.9409752355906194
14-4-4,41,676,4414,3738,3.0,8.0,5.5295857988165675,1.2161921656295835,1.4791233837387763
14-4-4,42,676,4462,3786,3.0,10.0,5.600591715976331,1.3846565362672305,1.9172737234275643
14-4-4,43,676,4825,4149,3.0,11.0,6.137573964497042,1.9399143246838804,3.763267587113716
14-4-4,44,676,4363,3687,3.0,10.0,5.4541420118343185,1.3219393174658283,1.7475235590620202
14-4-4,45,676,4702,4026,2.0,10.0,5.955621301775147,1.7077898383380616,2.916546131930743
14-4-4,46,676,5749,5073,3.0,14.0,7.504437869822488,2.8349633706930253,8.03701731317116
14-4-4,47,676,4462,3786,3.0,8.0,5.600591715976331,1.2353795418074802,1.5261626123164596
14-4-4,48,676,5299,4623,3.0,12.0,6.8387573964497035,2.3207356931267777,5.385814157352625
14-4-4,49,676,4402,3726,3.0,7.0,5.511834319526627,1.050506280372425,1.103563445101908
14-4-4,5,676,4276,3600,3.0,7.0,5.325443786982248,1.0316490695780827,1.0642998027613235
14-4-4,50,676,4543,3867,3.0,9.0,5.7204142011834325,1.3444857389564582,1.8076419022572932
14-4-4,51,676,4627,3951,3.0,9.0,5.844674556213017,1.4229290752488937,2.024727153188672
14-4-4,52,676,4660,3984,2.0,8.0,5.893491124260356,1.4248229836495216,2.030120534735925
14-4-4,53,676,4465,3789,3.0,9.0,5.605029585798816,1.3430440269710577,1.8037672583826352
14-4-4,54,676,4522,3846,2.0,9.0,5.689349112426037,1.4062102016673337,1.9774271312732832
14-4-4,55,676,4606,3930,3.0,8.0,5.813609467455622,1.3556547101619636,1.8377996931843175
14-4-4,56,676,4672,3996,2.0,10.0,5.911242603550298,1.5293060911130847,2.3387771203155823
14-4-4,57,676,4540,3864,3.0,9.0,5.715976331360945,1.4491210391494724,2.0999517861056467
14-4-4,58,676,4258,3582,3.0,8.0,5.2988165680473385,1.0979030877115596,1.2053911900065768
14-4-4,59,676,4840,4164,3.0,11.0,6.1597633136094725,1.924787842904475,3.7048082401928615
14-4-4,6,676,4324,3648,3.0,8.0,5.39644970414201,1.0637122134403376,1.1314836730221425
14-4-4,60,676,4528,3852,3.0,9.0,5.698224852071005,1.3291255102356774,1.76657462195925
14-4-4,61,676,4564,3888,3.0,9.0,5.751479289940827,1.3467373582711109,1.8137015121630506
14-4-4,62,676,4633,3957,2.0,9.0,5.853550295857989,1.4476041403284916,2.095557747096191
14-4-4,63,676,4681,4005,2.0,9.0,5.924556213017752,1.6244212037540593,2.638744247205787
14-4-4,64,676,4591,3915,3.0,9.0,5.791420118343194,1.4409822970030297,2.0764299802761275
14-4-4,65,676,5056,4380,3.0,10.0,6.479289940828402,1.9658981772251525,3.864755643217177
14-4-4,66,676,4948,4272,3.0,9.0,6.319526627218935,1.7541410258440489,3.077010738549212
14-4-4,67,676,5185,4509,3.0,11.0,6.670118343195263,2.063236002203568,4.256942800788961
14-4-4,68,676,4984,4308,3.0,10.0,6.372781065088756,1.7588123819667247,3.0934209949594638
14-4-4,69,676,4726,4050,3.0,11.0,5.991124260355027,1.7713550977469898,3.137698882314248
14-4-4,7,676,4564,3888,3.0,9.0,5.751479289940828,1.423739739382301,2.0270348454963822
14-4-4,70,676,4735,4059,3.0,10.0,6.004437869822487,1.6397771693199577,2.688869165022973
14-4-4,71,676,4441,3765,3.0,7.0,5.569526627218936,1.1153688966374475,1.2440477755862371
14-4-4,72,676,4657,3981,3.0,10.0,5.88905325443787,1.6150583037671369,2.6084133245671812
14-4-4,73,676,4411,3735,2.0,8.0,5.525147928994083,1.0417737617530867,1.085292570677177
14-4-4,74,676,4546,3870,3.0,8.0,5.724852071005917,1.2453305289089909,1.550848126232747
14-4-4,75,676,4396,3720,3.0,8.0,5.502958579881656,1.1333294659020527,1.2844356782818322
14-4-4,76,676,4198,3522,3.0,8.0,5.210059171597631,0.9429438517773198,0.889143107604648
14-4-4,77,676,4279,3603,3.0,8.0,5.329881656804736,1.012101876392078,1.0243502081963651
14-4-4,78,676,4408,3732,3.0,8.0,5.520710059171599,1.2711674768999932,1.615866754328295
14-4-4,79,676,4489,3813,3.0,8.0,5.640532544378696,1.242249696546122,1.5431843085689325
14-4-4,8,676,4309,3633,3.0,7.0,5.374260355029587,0.9524332426708275,0.9071290817444675
14-4-4,80,676,4963,4287,3.0,11.0,6.341715976331364,2.1263997078935013,4.521575717729569
14-4-4,81,676,4648,3972,3.0,9.0,5.875739644970413,1.507296884014327,2.2719438965592995
14-4-4,82,676,4177,3501,3.0,7.0,5.178994082840237,0.8249280246729732,0.6805062458908535
14-4-4,83,676,4639,3963,3.0,10.0,5.862426035502958,1.5880132573855437,2.521786105632245
14-4-4,84,676,4420,3744,2.0,8.0,5.538461538461538,1.1155467020454333,1.2444444444444427
14-4-4,85,676,4525,3849,3.0,9.0,5.693786982248521,1.3939625933264004,1.9431317115932634
14-4-4,86,676,4483,3807,3.0,8.0,5.63165680473373,1.2044870089108919,1.4507889546351067
