Folder,File,Mutants total,Mutants dead total,Mutants alive,Mutantion score
16-4-4,16,154208.0,152911.0,1297.0,0.9915892820087155
16-4-4,17,154208.0,150713.0,3495.0,0.9773358061838556
16-4-4,18,154208.0,152768.0,1440.0,0.9906619630628761
16-4-4,19,154208.0,150789.0,3419.0,0.9778286470222037
16-4-4,2,154208.0,153031.0,1177.0,0.9923674517534758
16-4-4,20,154208.0,151267.0,2941.0,0.980928356505499
16-4-4,21,154208.0,152979.0,1229.0,0.9920302448640796
16-4-4,22,154208.0,153152.0,1056.0,0.9931521062461092
16-4-4,23,154208.0,150842.0,3366.0,0.978172338659473
16-4-4,24,154208.0,150836.0,3372.0,0.9781334301722349
16-4-4,25,154208.0,150804.0,3404.0,0.9779259182402988
16-4-4,26,154208.0,150893.0,3315.0,0.978503060800996
16-4-4,27,154208.0,152759.0,1449.0,0.9906036003320191
16-4-4,28,154208.0,152580.0,1628.0,0.9894428304627516
16-4-4,29,154208.0,152536.0,1672.0,0.9891575015563395
16-4-4,3,154208.0,150568.0,3640.0,0.9763955177422702
16-4-4,30,154208.0,152606.0,1602.0,0.9896114339074497
16-4-4,31,154208.0,153057.0,1151.0,0.9925360551981739
16-4-4,32,154208.0,150345.0,3863.0,0.9749494189665906
16-4-4,33,154208.0,153136.0,1072.0,0.9930483502801412
16-4-4,34,154208.0,150761.0,3447.0,0.9776470740817597
16-4-4,35,154208.0,152868.0,1340.0,0.9913104378501764
16-4-4,36,154208.0,149045.0,5163.0,0.9665192467316871
16-4-4,37,154208.0,153312.0,896.0,0.9941896659057896
16-4-4,38,154208.0,151091.0,3117.0,0.9797870408798506
16-4-4,39,154208.0,152671.0,1537.0,0.9900329425191948
16-4-4,4,154208.0,150686.0,3522.0,0.9771607179912845
16-4-4,40,154208.0,150922.0,3286.0,0.9786911184893131
16-4-4,41,154208.0,150614.0,3594.0,0.9766938161444283
16-4-4,42,154208.0,148848.0,5360.0,0.9652417514007056
16-4-4,43,154208.0,150710.0,3498.0,0.9773163519402366
16-4-4,44,154208.0,152839.0,1369.0,0.9911223801618593
16-4-4,45,154208.0,152701.0,1507.0,0.9902274849553849
16-4-4,46,154208.0,150739.0,3469.0,0.9775044096285537
16-4-4,47,154208.0,150337.0,3871.0,0.9748975409836066
16-4-4,48,154208.0,152190.0,2018.0,0.9869137787922806
16-4-4,49,154208.0,151026.0,3182.0,0.9793655322681054
16-4-4,5,154208.0,153041.0,1167.0,0.9924322992322059
16-4-4,50,154208.0,150458.0,3750.0,0.9756821954762399
16-4-4,51,154208.0,150987.0,3221.0,0.9791126271010583
16-4-4,52,154208.0,152521.0,1687.0,0.9890602303382444
16-4-4,53,154208.0,146618.0,7590.0,0.9507807636439095
16-4-4,54,154208.0,150804.0,3404.0,0.9779259182402988
16-4-4,55,154208.0,152947.0,1261.0,0.9918227329321436
16-4-4,56,154208.0,152794.0,1414.0,0.9908305665075742
16-4-4,57,154208.0,150952.0,3256.0,0.9788856609255032
16-4-4,58,154208.0,152696.0,1512.0,0.99019506121602
16-4-4,59,154208.0,153050.0,1158.0,0.9924906619630629
16-4-4,6,154208.0,151046.0,3162.0,0.9794952272255655
16-4-4,60,154208.0,153139.0,1069.0,0.9930678045237601
16-4-4,61,154208.0,152908.0,1300.0,0.9915698277650965
16-4-4,62,154208.0,152477.0,1731.0,0.9887749014318323
16-4-4,63,154208.0,150851.0,3357.0,0.97823070139033
16-4-4,64,154208.0,152895.0,1313.0,0.9914855260427474
16-4-4,65,154208.0,153066.0,1142.0,0.9925944179290309
16-4-4,66,154208.0,151154.0,3054.0,0.9801955799958497
16-4-4,67,154208.0,150793.0,3415.0,0.9778545860136958
16-4-4,68,154208.0,149928.0,4280.0,0.9722452791035484
16-4-4,69,154208.0,151124.0,3084.0,0.9800010375596597
16-4-4,7,154208.0,150908.0,3300.0,0.9786003320190911
16-4-4,70,154208.0,152896.0,1312.0,0.9914920107906204
16-4-4,71,154208.0,150816.0,3392.0,0.9780037352147748
16-4-4,72,154208.0,151143.0,3065.0,0.9801242477692468
16-4-4,73,154208.0,152777.0,1431.0,0.9907203257937331
16-4-4,74,154208.0,152807.0,1401.0,0.9909148682299233
16-4-4,75,154208.0,152733.0,1475.0,0.9904349968873211
16-4-4,76,154208.0,147247.0,6961.0,0.9548596700560282
16-4-4,77,154208.0,151111.0,3097.0,0.9799167358373106
16-4-4,78,154208.0,152809.0,1399.0,0.9909278377256693
16-4-4,79,154208.0,150625.0,3583.0,0.9767651483710313
16-4-4,8,154208.0,153047.0,1161.0,0.9924712077194439
16-4-4,80,154208.0,152681.0,1527.0,0.9900977899979249
16-4-4,81,154208.0,148796.0,5412.0,0.9649045445113094
16-4-4,82,154208.0,152310.0,1898.0,0.9876919485370409
16-4-4,83,154208.0,152771.0,1437.0,0.9906814173064952
16-4-4,84,154208.0,150677.0,3531.0,0.9771023552604274
16-4-4,85,154208.0,152843.0,1365.0,0.9911483191533513
16-4-4,86,154208.0,150927.0,3281.0,0.9787235422286782
16-4-4,87,154208.0,150948.0,3260.0,0.9788597219340112
16-4-4,88,154208.0,152920.0,1288.0,0.9916476447395726
16-4-4,89,154208.0,153079.0,1129.0,0.99267871965138
16-4-4,9,154208.0,149246.0,4962.0,0.9678226810541606
16-4-4,90,154208.0,150714.0,3494.0,0.9773422909317285
16-4-4,91,154208.0,150880.0,3328.0,0.9784187590786471
16-4-4,92,154208.0,152731.0,1477.0,0.990422027391575
16-4-4,93,154208.0,152860.0,1348.0,0.9912585598671924
16-4-4,94,154208.0,152653.0,1555.0,0.9899162170574808
16-4-4,95,154208.0,151146.0,3062.0,0.9801437020128657
16-4-4,96,154208.0,150792.0,3416.0,0.9778481012658228
16-4-4,97,154208.0,148842.0,5366.0,0.9652028429134675
16-4-4,98,154208.0,150463.0,3745.0,0.9757146192156049
16-4-4,99,154208.0,152595.0,1613.0,0.9895401016808466
18-4-4,1,154208.0,152398.0,1810.0,0.9882626063498651
18-4-4,10,154208.0,152615.0,1593.0,0.9896697966383067
18-4-4,100,154208.0,152787.0,1421.0,0.9907851732724632
18-4-4,11,154208.0,152417.0,1791.0,0.9883858165594521
