Folder,File,Mutants total,Mutants dead total,Mutants alive,Mutantion score
14-4-4,40,55836.0,37641.0,18195.0,0.6741349666881582
14-4-4,41,56870.0,41152.0,15718.0,0.7236152628802532
14-4-4,42,56870.0,44019.0,12851.0,0.774028486020749
14-4-4,43,56870.0,35967.0,20903.0,0.632442412519782
14-4-4,44,57904.0,40685.0,17219.0,0.7026284885327438
14-4-4,45,56870.0,40367.0,16503.0,0.7098118515913487
14-4-4,46,57904.0,49328.0,8576.0,0.8518927880630008
14-4-4,47,54802.0,44717.0,10085.0,0.8159738695668042
14-4-4,48,56870.0,43759.0,13111.0,0.7694566555301565
14-4-4,49,54802.0,40773.0,14029.0,0.7440056932228751
14-4-4,5,57904.0,44758.0,13146.0,0.7729690522243714
14-4-4,50,55836.0,36646.0,19190.0,0.6563149222723691
14-4-4,51,57904.0,41247.0,16657.0,0.7123342083448466
14-4-4,52,57904.0,35307.0,22597.0,0.6097506217187069
14-4-4,53,57904.0,37286.0,20618.0,0.6439278806300083
14-4-4,54,55836.0,47688.0,8148.0,0.8540726413066838
14-4-4,55,57904.0,48590.0,9314.0,0.8391475545730865
14-4-4,56,55836.0,38309.0,17527.0,0.6860985743964467
14-4-4,57,56870.0,47123.0,9747.0,0.8286091084930544
14-4-4,58,57904.0,45732.0,12172.0,0.7897899972368058
14-4-4,59,54802.0,44020.0,10782.0,0.8032553556439546
14-4-4,6,55836.0,41207.0,14629.0,0.7380005731069561
14-4-4,60,55836.0,41810.0,14026.0,0.7488000573106957
14-4-4,61,56870.0,48050.0,8820.0,0.8449094425883594
14-4-4,62,55836.0,37623.0,18213.0,0.67381259402536
14-4-4,63,56870.0,45985.0,10885.0,0.8085985581149991
14-4-4,64,56870.0,43162.0,13708.0,0.758959029365219
14-4-4,65,56870.0,36564.0,20306.0,0.6429400386847195
14-4-4,66,55836.0,41340.0,14496.0,0.7403825488931872
14-4-4,67,57904.0,48341.0,9563.0,0.8348473335175463
14-4-4,68,55836.0,50821.0,5015.0,0.9101833942259474
14-4-4,69,55836.0,39744.0,16092.0,0.7117988394584139
14-4-4,7,56870.0,43174.0,13696.0,0.7591700369263232
14-4-4,70,56870.0,40337.0,16533.0,0.709284332688588
14-4-4,71,56870.0,41390.0,15480.0,0.727800246175488
14-4-4,72,56870.0,39287.0,17583.0,0.6908211710919642
14-4-4,73,56870.0,45437.0,11433.0,0.798962546157904
14-4-4,74,57904.0,39131.0,18773.0,0.6757909643547941
14-4-4,75,56870.0,50317.0,6553.0,0.8847722876736417
14-4-4,76,56870.0,52269.0,4601.0,0.9190961842799367
14-4-4,77,57904.0,42126.0,15778.0,0.7275145067698259
14-4-4,78,55836.0,44990.0,10846.0,0.80575256107171
14-4-4,79,56870.0,42982.0,13888.0,0.7557939159486549
14-4-4,8,56870.0,46759.0,10111.0,0.8222085458062247
14-4-4,80,57904.0,41907.0,15997.0,0.7237323846366399
14-4-4,81,56870.0,44842.0,12028.0,0.7885000879198171
14-4-4,82,57904.0,51387.0,6517.0,0.8874516441005803
14-4-4,83,57904.0,49668.0,8236.0,0.8577645758496822
14-4-4,84,56870.0,41612.0,15258.0,0.731703886055917
14-4-4,85,57904.0,47534.0,10370.0,0.8209104725062172
14-4-4,86,57904.0,40841.0,17063.0,0.7053226029289859
14-4-4,87,56870.0,43352.0,13518.0,0.7622999824160366
14-4-4,88,57904.0,49116.0,8788.0,0.8482315556783642
14-4-4,89,55836.0,39764.0,16072.0,0.7121570313059675
14-4-4,9,57904.0,42995.0,14909.0,0.7425221055540204
14-4-4,90,57904.0,41287.0,16617.0,0.7130250069079856
14-4-4,91,56870.0,40287.0,16583.0,0.7084051345173202
14-4-4,92,56870.0,41923.0,14947.0,0.7371724986812027
14-4-4,93,54802.0,40706.0,14096.0,0.7427831101054706
14-4-4,94,56870.0,41417.0,15453.0,0.7282750131879726
14-4-4,95,57904.0,35191.0,22713.0,0.6077473058856038
14-4-4,96,56870.0,40835.0,16035.0,0.7180411464744153
14-4-4,97,56870.0,46370.0,10500.0,0.8153683840337612
14-4-4,98,57904.0,43234.0,14670.0,0.7466496269687759
14-4-4,99,56870.0,39091.0,17779.0,0.6873747142605944
16-4-4,1,82404.0,75141.0,7263.0,0.9118610747051114
16-4-4,10,82404.0,55695.0,26709.0,0.675877384592981
16-4-4,100,82404.0,63968.0,18436.0,0.7762729964564827
16-4-4,11,79788.0,70649.0,9139.0,0.8854589662605906
16-4-4,12,78480.0,52514.0,25966.0,0.6691386340468909
16-4-4,13,81096.0,68253.0,12843.0,0.8416321396862977
16-4-4,14,82404.0,60009.0,22395.0,0.7282292121741663
16-4-4,15,83712.0,63967.0,19745.0,0.7641317851681957
16-4-4,16,82404.0,61184.0,21220.0,0.7424882287267608
16-4-4,17,82404.0,57199.0,25205.0,0.6941289257803019
16-4-4,18,82404.0,63017.0,19387.0,0.7647322945488083
16-4-4,19,82404.0,69618.0,12786.0,0.844837629241299
16-4-4,2,82404.0,57968.0,24436.0,0.7034609970389787
16-4-4,20,79788.0,46983.0,32805.0,0.5888479470597082
16-4-4,21,82404.0,63905.0,18499.0,0.7755084704625989
16-4-4,22,83712.0,59922.0,23790.0,0.7158113532110092
16-4-4,23,83712.0,77093.0,6619.0,0.9209312882262997
16-4-4,24,82404.0,53986.0,28418.0,0.6551381000922285
16-4-4,25,82404.0,57478.0,24926.0,0.6975146837532159
16-4-4,26,79788.0,62071.0,17717.0,0.7779490650223091
16-4-4,27,81096.0,62242.0,18854.0,0.7675101114728223
16-4-4,28,79788.0,59744.0,20044.0,0.7487842783375946
16-4-4,29,82404.0,68794.0,13610.0,0.8348381146546284
16-4-4,3,81096.0,70560.0,10536.0,0.8700799052974253
16-4-4,30,82404.0,64675.0,17729.0,0.7848526770545119
16-4-4,31,81096.0,66249.0,14847.0,0.8169206865936668
16-4-4,32,81096.0,50744.0,30352.0,0.6257275328006313
16-4-4,33,82404.0,61361.0,21043.0,0.7446361827095772
16-4-4,34,83712.0,63398.0,20314.0,0.7573346712538226
16-4-4,35,82404.0,65087.0,17317.0,0.7898524343478472
16-4-4,36,83712.0,60578.0,23134.0,0.723647744648318
16-4-4,37,82404.0,58302.0,24102.0,0.7075141983398864
16-4-4,38,81096.0,57222.0,23874.0,0.7056081680970702
16-4-4,39,82404.0,76618.0,5786.0,0.9297849618950537
16-4-4,4,83712.0,74909.0,8803.0,0.8948418386850153
16-4-4,40,82404.0,73084.0,9320.0,0.8868986942381438
16-4-4,41,79788.0,55700.0,24088.0,0.6980999649070035
16-4-4,42,81096.0,54668.0,26428.0,0.6741146295748249
16-4-4,43,81096.0,63203.0,17893.0,0.7793602643780211
16-4-4,44,81096.0,56652.0,24444.0,0.6985794613791062
16-4-4,45,81096.0,73542.0,7554.0,0.9068511393903522
16-4-4,46,83712.0,65932.0,17780.0,0.787605122324159
16-4-4,47,81096.0,61289.0,19807.0,0.7557586070829634
16-4-4,48,83712.0,56077.0,27635.0,0.6698800649847095
16-4-4,49,81096.0,65170.0,15926.0,0.8036154680872053
16-4-4,5,83712.0,56462.0,27250.0,0.6744791666666666
16-4-4,50,83712.0,56729.0,26983.0,0.6776686735474006
16-4-4,51,81096.0,63528.0,17568.0,0.7833678603137023
16-4-4,52,83712.0,76129.0,7583.0,0.9094156154434251
16-4-4,53,82404.0,56466.0,25938.0,0.6852337265181302
16-4-4,54,81096.0,61631.0,19465.0,0.7599758311137418
16-4-4,55,82404.0,50523.0,31881.0,0.6131134410950925
16-4-4,56,83712.0,58595.0,25117.0,0.6999593845565749
16-4-4,57,82404.0,55304.0,27100.0,0.671132469297607
